Task ID,VM ID,Host ID,Datacenter ID,Closest Datacenter,Arrival Time,Start Time,Finish Time,Deadline,Failed Count,Failed
403,204,68,1,1,407.637222,408.482667,415.260667,438.637222,0,0
404,187,62,2,2,407.979448,408.782000,428.907333,453.979448,0,0
405,207,69,1,1,408.778331,408.820000,448.486000,437.778331,0,1
406,125,41,3,3,409.472188,412.292000,448.682000,457.472188,0,0
407,207,69,1,1,409.618335,412.523333,450.642000,456.618335,0,0
408,128,42,3,3,412.205243,412.523333,419.265556,445.205243,0,0
409,187,62,2,2,413.929352,414.667556,431.908000,444.929352,0,0
410,190,63,2,2,414.292715,414.834667,434.952667,449.292715,0,0
411,190,63,2,2,415.227106,415.370667,435.282667,444.227106,0,0
412,213,71,1,1,415.585780,416.258000,433.584667,443.585780,0,0
413,193,64,2,2,417.482064,417.744000,424.478444,443.482064,0,0
414,213,71,1,1,421.476891,422.334667,438.074000,454.476891,0,0
415,196,65,2,2,422.054235,422.334667,440.358667,461.054235,0,0
416,131,43,3,3,422.916617,423.541778,443.566000,471.916617,0,0
417,216,72,1,1,422.953140,423.541778,463.405778,463.953140,0,0
418,131,43,3,3,423.075229,423.541778,443.566000,463.075229,0,0
419,216,72,1,1,424.304234,424.413111,464.059778,451.304234,0,1
420,196,65,2,2,424.375916,424.413333,442.508667,457.375916,0,0
421,199,66,2,2,425.479547,425.627333,465.822000,465.479547,0,1
422,199,66,2,2,426.436548,427.523333,466.827333,473.436548,0,0
423,134,44,3,3,426.796636,427.523333,440.868222,473.796636,0,0
424,134,44,3,3,426.909835,427.523333,440.868222,463.909835,0,0
425,202,67,2,2,429.503661,430.962667,449.928000,468.503661,0,0
426,222,74,1,1,431.566397,431.908000,470.283333,477.566397,0,0
427,137,45,3,3,432.224434,432.638667,446.007778,469.224434,0,0
428,137,45,3,3,432.290907,432.638667,446.007778,476.290907,0,0
429,202,67,2,2,432.454335,432.638667,451.364667,478.454335,0,0
430,140,46,3,3,435.546191,436.728000,455.903333,479.546191,0,0
431,222,74,1,1,435.555753,436.728000,473.554667,475.555753,0,0
432,225,75,1,1,436.256606,436.728000,452.688667,470.256606,0,0
433,205,68,2,2,438.624286,439.862667,446.642444,475.624286,0,0
434,140,46,3,3,439.856156,439.932000,457.929333,464.856156,0,0
435,225,75,1,1,442.069651,442.398667,457.644000,483.069651,0,0
436,208,69,2,2,442.292399,442.398667,479.120667,474.292399,0,1
437,143,47,3,3,443.696849,444.228000,483.969333,483.696849,0,1
438,228,76,1,1,444.519377,444.733333,463.663778,492.519377,0,0
439,143,47,3,3,444.533108,444.733333,484.423333,478.533108,0,1
440,228,76,1,1,445.856384,445.897778,464.797333,486.856384,0,0
441,208,69,2,2,445.903297,446.007778,482.602667,486.903297,0,0
442,238,79,2,2,446.472938,446.642444,453.311111,480.472938,0,0
443,146,48,3,3,447.608209,448.138667,487.646000,489.608209,0,0
444,243,81,1,1,448.090470,448.144000,454.909556,474.090470,0,0
445,146,48,3,3,449.085828,449.753333,488.737333,481.085828,0,1
446,241,80,2,2,449.201378,449.898667,456.678444,492.201378,0,0
447,149,49,3,3,450.132444,450.642000,457.365111,497.132444,0,0
448,161,53,3,3,450.852823,451.364667,458.039333,478.852823,0,0
449,164,54,3,3,452.531687,452.580000,459.320444,478.531687,0,0
450,60,20,1,1,452.845832,453.311111,459.980889,500.845832,0,0
451,246,82,1,1,453.305898,453.397778,460.090889,484.305898,0,0
452,244,81,2,2,453.818057,454.417333,461.117778,493.818057,0,0
453,249,83,1,1,454.279862,454.670667,461.358667,498.279862,0,0
454,167,55,3,3,454.895820,454.909556,461.690889,488.895820,0,0
455,247,82,2,2,455.248209,455.668889,462.449111,484.248209,0,0
456,252,84,1,1,456.178790,456.422667,463.093111,487.178790,0,0
457,64,21,2,2,456.350423,456.422667,476.555333,505.350423,0,0
458,170,56,3,3,456.481083,456.568889,496.154667,493.481083,0,1
459,170,56,3,3,456.872987,457.055333,496.751333,495.872987,0,1
460,38,12,3,3,458.858721,459.210444,479.342000,504.858721,0,0
461,255,85,1,1,458.882361,459.210444,465.975333,493.882361,0,0
462,250,83,2,2,459.771500,459.980889,497.571333,489.771500,0,1
463,258,86,1,1,459.822195,459.980889,466.678000,497.822195,0,0
464,261,87,1,1,460.247487,460.668889,480.726667,499.247487,0,0
465,261,87,1,1,460.590667,460.669333,480.726667,494.590667,0,0
466,66,22,1,1,460.954014,461.087111,481.124667,502.954014,0,0
467,173,57,3,3,463.658095,463.773778,470.551556,492.658095,0,0
468,250,83,2,2,463.779648,464.059778,500.904667,492.779648,0,1
469,253,84,2,2,464.103569,464.210444,484.343333,491.103569,0,0
470,44,14,3,3,465.593678,465.822000,475.879333,504.593678,0,0
471,84,28,1,1,468.427772,469.426667,489.566000,500.427772,0,0
472,84,28,1,1,468.840752,469.667111,489.676000,512.840752,0,0
473,76,25,2,2,469.939504,470.173333,509.091333,507.939504,0,1
474,87,29,1,1,471.563809,472.055333,478.775778,501.563809,0,0
475,90,30,1,1,471.662313,473.160000,483.164000,508.662313,0,0
476,76,25,2,2,472.457371,473.322000,511.312667,521.457371,0,0
477,87,29,1,1,478.874272,478.990667,485.770444,506.874272,0,0
478,47,15,3,3,479.971785,480.506667,520.630000,526.971785,0,0
479,79,26,2,2,480.363652,480.616667,498.752667,516.363652,0,0
480,47,15,3,3,481.231299,482.370667,521.532889,522.231299,0,0
481,79,26,2,2,481.826493,482.602667,500.794667,524.826493,0,0
482,90,30,1,1,484.493701,484.669333,500.886000,525.493701,0,0
483,50,16,3,3,485.852450,487.026667,507.111333,529.852450,0,0
484,90,30,1,1,488.590333,488.847333,504.975333,524.590333,0,0
485,93,31,1,1,492.937945,495.506667,515.542000,524.937945,0,0
486,82,27,2,2,493.446283,495.506667,502.272667,541.446283,0,0
487,93,31,1,1,494.892052,495.506667,515.542000,535.892052,0,0
488,53,17,3,3,495.371519,495.645333,502.375111,541.371519,0,0
489,56,18,3,3,495.515458,495.848000,536.014000,543.515458,0,0
490,56,18,3,3,495.642018,495.848000,536.014000,539.642018,0,0
491,59,19,3,3,495.653322,496.154667,502.935111,521.653322,0,0
492,62,20,3,3,496.323724,496.376000,516.488667,541.323724,0,0
493,96,32,1,1,496.832566,497.002667,517.032667,540.832566,0,0
494,85,28,2,2,499.403411,499.932000,520.058000,537.403411,0,0
495,85,28,2,2,499.523248,499.932000,520.058000,541.523248,0,0
496,264,88,1,1,506.898207,507.111333,527.129333,540.898207,0,0
497,203,67,3,3,507.931134,508.594667,526.412667,538.931134,0,0
498,264,88,1,1,508.323949,508.594667,527.872000,536.323949,0,0
499,267,89,1,1,508.921826,509.091333,529.222000,544.921826,0,0
500,256,85,2,2,509.296084,511.034667,551.200667,554.296084,0,0
501,203,67,3,3,509.507800,511.034667,528.754889,538.507800,0,0
502,256,85,2,2,510.567610,511.034667,551.200667,542.567610,0,1
503,267,89,1,1,511.301222,511.376000,530.420667,552.301222,0,0
504,270,90,1,1,511.372311,511.422667,548.088667,539.372311,0,1
505,259,86,2,2,511.583549,514.611333,554.780000,553.583549,0,1
506,270,90,1,1,513.646703,514.908000,551.643333,547.646703,0,1
507,276,92,1,1,513.733879,514.908000,521.687778,538.733879,0,0
508,279,93,1,1,514.889681,515.432000,522.212667,544.889681,0,0
509,206,68,3,3,515.481759,515.520000,522.190000,554.481759,0,0
510,209,69,3,3,516.958323,517.032667,555.668000,542.958323,0,1
511,259,86,2,2,516.979332,517.032667,556.000667,556.979332,0,0
512,282,94,1,1,517.230331,518.876000,537.416667,561.230331,0,0
513,262,87,2,2,518.468695,518.876000,531.494000,566.468695,0,0
514,209,69,3,3,518.995753,519.908000,557.938000,560.995753,0,0
515,212,70,3,3,519.687860,519.948000,526.632667,544.687860,0,0
516,282,94,1,1,520.276084,520.520000,539.030889,559.276084,0,0
517,215,71,3,3,520.874553,521.144889,540.235333,559.874553,0,0
518,215,71,3,3,521.855169,522.190000,541.335333,566.855169,0,0
519,218,72,3,3,522.312845,524.948000,531.720667,565.312845,0,0
520,221,73,3,3,523.294352,525.408000,538.865556,548.294352,0,0
521,221,73,3,3,523.310759,525.408000,538.865556,565.310759,0,0
522,224,74,3,3,524.394146,525.408000,532.142667,551.394146,0,0
523,227,75,3,3,526.400096,526.422667,563.288667,564.400096,0,0
524,262,87,2,2,526.864930,527.239333,539.448000,557.864930,0,0
525,265,88,2,2,528.324769,528.644889,546.539333,572.324769,0,0
526,227,75,3,3,529.668476,529.908000,566.644000,575.668476,0,0
527,230,76,3,3,530.144718,530.408000,566.096667,573.144718,0,0
528,265,88,2,2,530.796462,530.877333,548.760000,579.796462,0,0
529,268,89,2,2,531.064943,531.209333,571.202667,578.064943,0,0
530,268,89,2,2,531.244567,531.467556,571.422667,577.244567,0,0
531,288,96,1,1,531.817534,532.032667,538.810889,567.817534,0,0
532,230,76,3,3,533.161436,534.908000,570.648667,563.161436,0,1
533,233,77,3,3,533.745977,534.908000,575.105556,571.745977,0,1
534,233,77,3,3,533.785171,534.908000,575.105556,571.785171,0,1
535,291,97,1,1,536.161020,537.032667,556.894667,580.161020,0,0
536,236,78,3,3,536.166189,537.032667,555.558000,566.166189,0,0
537,291,97,1,1,537.029509,537.306667,557.114667,568.029509,0,0
538,294,98,1,1,537.276279,537.338667,556.247333,572.276279,0,0
539,271,90,2,2,537.676972,538.377333,578.550000,586.676972,0,0
540,271,90,2,2,537.711189,538.377333,578.550000,563.711189,0,1
541,294,98,1,1,538.299509,538.526667,557.508000,568.299509,0,0
542,297,99,1,1,538.310666,538.526667,545.273778,572.310666,0,0
543,236,78,3,3,538.462027,538.631111,557.156667,570.462027,0,0
544,0,0,1,1,540.716318,541.225333,558.053333,589.716318,0,0
545,0,0,1,1,541.864062,544.532667,564.422000,586.864062,0,0
546,245,81,3,3,542.965803,544.532667,584.618667,588.965803,0,0
547,245,81,3,3,543.952011,544.662667,584.728667,572.952011,0,1
548,251,83,3,3,544.072834,544.662667,584.838667,571.072834,0,1
549,251,83,3,3,544.681083,544.838667,584.948667,591.681083,0,0
550,3,1,1,1,545.052073,545.163778,562.484667,582.052073,0,0
551,3,1,1,1,547.388287,547.978667,565.246000,580.388287,0,0
552,277,92,2,2,549.486808,550.216000,590.298667,584.486808,0,1
553,254,84,3,3,549.704787,550.216000,585.278667,575.704787,0,1
554,6,2,1,1,549.924084,550.808000,569.092667,591.924084,0,0
555,277,92,2,2,550.123767,550.808000,590.628667,587.123767,0,1
556,6,2,1,1,553.240920,554.290667,571.724667,578.240920,0,0
557,9,3,1,1,554.212634,554.357333,572.614000,595.212634,0,0
558,254,84,3,3,555.169642,555.412000,590.389333,600.169642,0,0
559,9,3,1,1,556.165344,556.325333,574.591333,581.165344,0,0
560,120,40,1,1,556.873675,557.004667,572.896000,604.873675,0,0
561,280,93,2,2,557.127707,557.224667,589.404667,597.127707,0,0
562,281,93,3,3,558.300481,559.532667,599.392667,593.300481,0,1
563,0,0,1,1,558.977311,559.662667,572.159333,586.977311,0,0
564,120,40,1,1,560.944491,561.142667,579.695333,606.944491,0,0
565,281,93,3,3,561.909423,562.230667,600.967333,593.909423,0,1
566,97,32,2,2,563.315593,563.717333,570.387333,610.315593,0,0
567,100,33,2,2,563.689956,563.825333,602.038000,611.689956,0,0
568,280,93,2,2,565.151729,565.246000,597.476667,591.151729,0,1
569,123,41,1,1,566.057049,566.206667,583.817333,614.057049,0,0
570,100,33,2,2,566.083256,566.206667,604.282667,612.083256,0,0
571,103,34,2,2,566.708024,567.162667,587.264667,609.708024,0,0
572,89,29,3,3,567.022424,568.624000,575.325556,604.022424,0,0
573,123,41,1,1,567.682626,568.642667,586.313333,608.682626,0,0
574,103,34,2,2,568.096376,568.642667,587.986000,616.096376,0,0
575,106,35,2,2,569.206411,569.667556,583.126000,614.206411,0,0
576,106,35,2,2,569.556991,569.667556,583.126000,617.556991,0,0
577,284,94,3,3,570.148967,570.277333,577.058000,596.148967,0,0
578,126,42,1,1,570.290770,570.412000,610.528667,612.290770,0,0
579,126,42,1,1,571.001036,571.093333,610.845333,614.001036,0,0
580,92,30,3,3,571.452930,571.532667,578.278444,601.452930,0,0
581,95,31,3,3,571.921225,572.159333,587.887333,603.921225,0,0
582,109,36,2,2,572.041015,572.159333,588.206000,619.041015,0,0
583,120,40,1,1,574.396722,574.488000,588.218000,602.396722,0,0
584,129,43,1,1,575.129377,575.277333,582.056667,617.129377,0,0
585,132,44,1,1,575.519187,576.512444,596.643333,600.519187,0,0
586,95,31,3,3,575.714444,576.512444,592.278000,623.714444,0,0
587,109,36,2,2,576.218041,576.532667,592.490667,612.218041,0,0
588,132,44,1,1,576.559079,577.058000,596.863333,601.559079,0,0
589,98,32,3,3,577.020722,577.168000,614.730667,602.020722,0,1
590,135,45,1,1,577.044330,577.168000,597.193333,614.044330,0,0
591,98,32,3,3,579.979242,580.277333,617.644667,624.979242,0,0
592,101,33,3,3,580.017257,580.277333,590.279333,611.017257,0,0
593,112,37,2,2,580.607957,581.206667,587.986000,609.607957,0,0
594,106,35,2,2,583.420429,583.817333,590.518667,625.420429,0,0
595,104,34,3,3,585.486144,585.927333,592.597333,610.486144,0,0
596,120,40,1,1,585.931275,586.171333,597.303333,631.931275,0,0
597,107,35,3,3,588.086511,588.108000,606.984667,629.086511,0,0
598,103,34,2,2,588.223935,588.328000,607.822667,615.223935,0,0
599,103,34,2,2,588.817723,589.281333,608.575333,627.817723,0,0
600,107,35,3,3,589.217222,589.294667,608.164000,625.217222,0,0
601,109,36,2,2,592.513163,592.600667,609.510667,630.513163,0,0
602,109,36,2,2,595.797359,595.861333,612.701333,620.797359,0,0
603,112,37,2,2,596.212492,596.329333,603.108667,635.212492,0,0
604,115,38,2,2,596.561297,596.753333,603.471333,628.561297,0,0
605,110,36,3,3,599.330916,599.502667,619.632667,626.330916,0,0
606,287,95,3,3,599.988254,600.353333,639.688000,627.988254,0,1
607,283,94,2,2,600.204735,600.502667,607.257333,631.204735,0,0
608,0,0,1,1,600.880669,601.077333,621.188667,647.880669,0,0
609,287,95,3,3,601.902211,601.929333,640.908667,633.902211,0,1
610,0,0,1,1,603.738160,604.282667,622.743333,645.738160,0,0
611,286,95,2,2,603.756297,604.282667,611.064667,641.756297,0,0
612,3,1,1,1,604.368787,605.502667,625.524000,646.368787,0,0
613,3,1,1,1,604.398113,606.671111,626.168667,643.398113,0,0
614,289,96,2,2,604.457107,606.671111,645.630000,644.457107,0,1
615,6,2,1,1,605.130026,606.671111,626.694667,636.130026,0,0
616,6,2,1,1,606.692587,606.874667,626.804667,633.692587,0,0
617,290,96,3,3,607.299076,607.712667,627.842000,637.299076,0,0
618,290,96,3,3,607.575775,607.822667,627.952000,639.575775,0,0
619,289,96,2,2,607.668928,607.822667,646.851333,656.668928,0,0
620,293,97,3,3,608.432005,608.575333,648.718000,651.432005,0,0
621,293,97,3,3,608.510337,608.577333,648.718000,645.510337,0,1
622,9,3,1,1,609.643490,610.061333,629.387333,634.643490,0,0
623,9,3,1,1,610.791122,610.954667,630.185333,645.791122,0,0
624,296,98,3,3,610.912648,610.955333,617.644667,654.912648,0,0
625,12,4,1,1,612.274579,612.701333,651.211333,647.274579,0,1
626,298,99,2,2,612.434315,612.701333,626.038222,639.434315,0,0
627,298,99,2,2,612.454885,612.701333,626.038222,660.454885,0,0
628,1,0,2,2,612.531152,612.811333,652.966000,642.531152,0,1
629,1,0,2,2,612.758359,613.002667,653.076000,643.758359,0,1
630,12,4,1,1,616.155998,616.688000,654.096667,643.155998,0,1
631,15,5,1,1,616.301729,616.688000,634.948000,664.301729,0,0
632,4,1,2,2,617.373654,617.537333,657.560222,642.373654,0,1
633,299,99,3,3,617.687796,617.754667,635.822000,645.687796,0,0
634,4,1,2,2,617.824440,618.766667,658.202222,652.824440,0,1
635,15,5,1,1,618.616637,619.522667,637.300000,663.616637,0,0
636,299,99,3,3,619.589158,619.742667,637.853333,652.589158,0,0
637,7,2,2,2,620.201568,620.522667,627.262667,655.201568,0,0
638,2,0,3,3,621.451414,622.444000,662.616667,658.451414,0,1
639,2,0,3,3,622.279466,622.743333,662.726667,652.279466,0,1
640,10,3,2,2,623.064779,623.577333,663.666667,656.064779,0,1
641,10,3,2,2,624.213176,624.854667,664.370000,649.213176,0,1
642,13,4,2,2,625.044976,625.224000,635.334667,664.044976,0,0
643,0,0,1,1,627.381119,627.577333,647.700667,656.381119,0,0
644,0,0,1,1,627.449350,627.577333,647.700667,662.449350,0,0
645,7,2,2,2,633.556425,634.260000,640.964667,682.556425,0,0
646,3,1,1,1,635.011357,635.077333,655.204667,684.011357,0,0
647,3,1,1,1,635.803943,635.932000,655.688000,666.803943,0,0
648,6,2,1,1,635.842287,636.853333,649.360000,676.842287,0,0
649,13,4,2,2,636.908472,637.190000,655.251333,678.908472,0,0
650,5,1,3,3,636.932681,637.190000,654.712889,672.932681,0,0
651,5,1,3,3,639.209374,639.688000,659.599333,686.209374,0,0
652,13,4,2,2,639.523985,639.798000,657.560222,664.523985,0,0
653,8,2,3,3,639.761190,639.854667,658.817333,682.761190,0,0
654,7,2,2,2,641.632346,643.432000,656.841556,668.632346,0,0
655,7,2,2,2,642.100643,643.432000,656.841556,686.100643,0,0
656,8,2,3,3,642.380588,643.432000,661.134667,684.380588,0,0
657,6,2,1,1,643.135630,644.353333,656.908000,668.135630,0,0
658,9,3,1,1,643.417008,644.353333,664.467333,684.417008,0,0
659,16,5,2,2,643.782847,644.690000,661.079333,680.782847,0,0
660,9,3,1,1,644.203950,644.690000,664.687333,670.203950,0,0
661,11,3,3,3,647.505222,647.592000,654.332222,672.505222,0,0
662,16,5,2,2,648.434253,648.548000,664.934667,677.434253,0,0
663,19,6,2,2,648.670089,648.812000,668.904667,682.670089,0,0
664,14,4,3,3,648.687844,648.812000,686.770667,692.687844,0,0
665,19,6,2,2,649.005438,649.470000,669.296667,688.005438,0,0
666,14,4,3,3,650.663485,651.101333,688.991111,698.663485,0,0
667,22,7,2,2,651.209700,651.321333,671.463333,680.209700,0,0
668,22,7,2,2,651.264002,651.853333,671.683333,688.264002,0,0
669,1,0,2,2,654.721457,654.886667,693.660444,693.721457,0,0
670,5,1,3,3,654.983357,655.141333,667.385333,699.983357,0,0
671,0,0,1,1,655.180392,655.251333,673.610000,683.180392,0,0
672,1,0,2,2,656.142568,656.386000,695.184667,686.142568,0,1
673,11,3,3,3,657.644081,658.202222,664.947778,692.644081,0,0
674,120,40,1,1,658.170176,658.312222,668.424667,703.170176,0,0
675,122,40,3,3,658.564102,658.817333,698.128000,703.564102,0,0
676,0,0,1,1,658.633794,658.817333,676.221333,699.633794,0,0
677,122,40,3,3,659.014553,659.599333,699.584000,705.014553,0,0
678,4,1,2,2,659.090845,659.599333,679.738000,692.090845,0,0
679,125,41,3,3,664.502705,664.670667,701.936000,707.502705,0,0
680,120,40,1,1,668.707502,668.904667,684.094667,714.707502,0,0
681,125,41,3,3,668.827959,669.014667,705.583111,708.827959,0,0
682,2,0,3,3,669.807141,670.465333,690.498000,699.807141,0,0
683,128,42,3,3,670.959489,671.386000,678.164667,719.959489,0,0
684,121,40,2,2,671.303263,671.386000,678.164667,715.303263,0,0
685,131,43,3,3,672.354617,673.500000,692.538000,712.354617,0,0
686,120,40,1,1,673.688579,673.817333,689.068667,712.688579,0,0
687,124,41,2,2,674.257769,675.500667,682.281111,716.257769,0,0
688,131,43,3,3,675.533797,676.221333,695.932000,714.533797,0,0
689,134,44,3,3,676.035602,676.331333,683.110889,707.035602,0,0
690,137,45,3,3,677.321087,677.454222,684.234000,725.321087,0,0
691,127,42,2,2,677.717437,677.818222,684.502000,706.717437,0,0
692,123,41,1,1,677.723912,677.818222,697.935333,703.723912,0,0
693,123,41,1,1,678.573775,679.628000,698.850667,713.573775,0,0
694,121,40,2,2,678.843657,679.628000,686.298222,711.843657,0,0
695,126,42,1,1,681.465501,681.848444,701.962000,708.465501,0,0
696,128,42,3,3,681.935804,682.171556,688.881111,710.935804,0,0
697,124,41,2,2,685.387051,685.685778,692.414889,727.387051,0,0
698,134,44,3,3,685.652505,686.298222,693.079333,718.652505,0,0
699,121,40,2,2,686.022036,686.304000,693.024667,712.022036,0,0
700,127,42,2,2,686.462141,686.770667,693.550444,725.462141,0,0
701,130,43,2,2,686.855330,687.128000,719.022000,711.855330,0,1
702,128,42,3,3,689.544084,690.498000,697.237111,725.544084,0,0
703,131,43,3,3,692.917192,693.024667,713.046667,726.917192,0,0
704,121,40,2,2,694.914194,695.184667,701.932667,727.914194,0,0
705,124,41,2,2,695.725101,695.822667,702.558000,731.725101,0,0
706,131,43,3,3,696.107683,696.976000,715.130667,726.107683,0,0
707,120,40,1,1,696.199613,696.976000,717.022000,728.199613,0,0
708,120,40,1,1,696.593864,696.976000,717.022000,728.593864,0,0
709,127,42,2,2,697.753377,697.825333,704.605111,739.753377,0,0
710,122,40,3,3,698.089420,698.238000,738.291333,729.089420,0,1
711,128,42,3,3,698.484972,698.740667,705.473111,742.484972,0,0
712,122,40,3,3,699.042523,699.694000,739.027333,726.042523,0,1
713,130,43,2,2,699.408953,699.694000,729.470000,737.408953,0,0
714,134,44,3,3,699.483513,699.694000,706.364222,738.483513,0,0
715,0,0,1,1,702.671498,703.669333,723.791333,731.671498,0,0
716,0,0,1,1,703.495205,703.740667,723.791333,740.495205,0,0
717,3,1,1,1,703.565478,703.740667,716.355333,747.565478,0,0
718,1,0,2,2,704.028245,704.495111,744.379333,748.028245,0,0
719,2,0,3,3,706.540166,711.240667,751.382000,735.540166,0,1
720,1,0,2,2,708.452351,711.240667,748.638667,752.452351,0,0
721,3,1,1,1,708.662988,711.240667,731.227333,751.662988,0,0
722,2,0,3,3,709.408714,711.240667,751.382000,748.408714,0,1
723,4,1,2,2,710.149951,711.240667,751.429333,742.149951,0,1
724,6,2,1,1,710.590835,711.240667,731.337333,747.590835,0,0
725,4,1,2,2,711.669409,712.571333,752.152000,750.669409,0,1
726,6,2,1,1,711.843820,712.571333,731.976000,754.843820,0,0
727,7,2,2,2,712.429885,712.571333,719.242000,742.429885,0,0
728,5,1,3,3,712.962438,713.156667,731.388667,748.962438,0,0
729,10,3,2,2,714.086407,714.864000,754.949333,743.086407,0,1
730,10,3,2,2,714.628552,714.864000,754.949333,744.628552,0,1
